timestamp,scenario,zone_id,crop,growth_stage,kc,et0,etc,rainfall,effective_rainfall,crop_water_deficit,water_demand
2026-06-01 22:06:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001653,0.001984,0.0,0.0,0.001984,9.23
2026-06-01 22:07:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001743,0.002004,0.0,0.0,0.002004,9.23
2026-06-01 22:07:00,Hot & Dry,2,Wheat,Development,0.85,0.001743,0.001482,0.0,0.0,0.001482,9.23
2026-06-01 22:07:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001743,0.002092,0.0,0.0,0.002092,9.23
2026-06-01 22:08:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.00159,0.001828,0.0,0.0,0.001828,9.23
2026-06-01 22:08:00,Hot & Dry,2,Wheat,Development,0.85,0.00159,0.001352,0.0,0.0,0.001352,9.23
2026-06-01 22:08:00,Hot & Dry,3,Maize,Mid-season,1.2,0.00159,0.001908,0.0,0.0,0.001908,9.23
2026-06-01 22:09:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001989,0.002287,0.0,0.0,0.002287,9.23
2026-06-01 22:09:00,Hot & Dry,2,Wheat,Development,0.85,0.001989,0.001691,0.0,0.0,0.001691,9.23
2026-06-01 22:09:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001989,0.002387,0.0,0.0,0.002387,9.23
2026-06-01 22:10:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001991,0.00229,0.0,0.0,0.00229,9.23
2026-06-01 22:10:00,Hot & Dry,2,Wheat,Development,0.85,0.001991,0.001692,0.0,0.0,0.001692,9.23
2026-06-01 22:10:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001991,0.002389,0.0,0.0,0.002389,9.23
2026-06-01 22:11:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001597,0.001837,0.0,0.0,0.001837,9.23
2026-06-01 22:11:00,Hot & Dry,2,Wheat,Development,0.85,0.001597,0.001357,0.0,0.0,0.001357,9.23
2026-06-01 22:11:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001597,0.001916,0.0,0.0,0.001916,9.23
2026-06-01 22:12:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.002102,0.002417,0.0,0.0,0.002417,9.23
2026-06-01 22:12:00,Hot & Dry,2,Wheat,Development,0.85,0.002102,0.001787,0.0,0.0,0.001787,9.23
2026-06-01 22:12:00,Hot & Dry,3,Maize,Mid-season,1.2,0.002102,0.002522,0.0,0.0,0.002522,9.23
2026-06-01 22:13:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.002056,0.002364,0.0,0.0,0.002364,9.23
2026-06-01 22:13:00,Hot & Dry,2,Wheat,Development,0.85,0.002056,0.001748,0.0,0.0,0.001748,9.23
2026-06-01 22:13:00,Hot & Dry,3,Maize,Mid-season,1.2,0.002056,0.002467,0.0,0.0,0.002467,9.23
2026-06-01 22:14:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001803,0.002073,0.0,0.0,0.002073,9.23
2026-06-01 22:14:00,Hot & Dry,2,Wheat,Development,0.85,0.001803,0.001533,0.0,0.0,0.001533,9.23
2026-06-01 22:14:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001803,0.002164,0.0,0.0,0.002164,9.23
2026-06-01 22:15:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001874,0.002155,0.0,0.0,0.002155,9.23
2026-06-01 22:15:00,Hot & Dry,2,Wheat,Development,0.85,0.001874,0.001593,0.0,0.0,0.001593,9.23
2026-06-01 22:15:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001874,0.002249,0.0,0.0,0.002249,9.23
2026-06-01 22:16:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001446,0.001663,0.0,0.0,0.001663,9.23
2026-06-01 22:16:00,Hot & Dry,2,Wheat,Development,0.85,0.001446,0.001229,0.0,0.0,0.001229,9.23
2026-06-01 22:16:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001446,0.001735,0.0,0.0,0.001735,9.23
2026-06-01 22:17:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001812,0.002084,0.0,0.0,0.002084,9.23
2026-06-01 22:17:00,Hot & Dry,2,Wheat,Development,0.85,0.001812,0.00154,0.0,0.0,0.00154,9.23
2026-06-01 22:17:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001812,0.002174,0.0,0.0,0.002174,9.23
2026-06-01 22:18:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001891,0.002175,0.0,0.0,0.002175,9.23
2026-06-01 22:18:00,Hot & Dry,2,Wheat,Development,0.85,0.001891,0.001607,0.0,0.0,0.001607,9.23
2026-06-01 22:18:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001891,0.002269,0.0,0.0,0.002269,9.23
2026-06-01 22:19:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001897,0.002182,0.0,0.0,0.002182,9.23
2026-06-01 22:19:00,Hot & Dry,2,Wheat,Development,0.85,0.001897,0.001612,0.0,0.0,0.001612,9.23
2026-06-01 22:19:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001897,0.002276,0.0,0.0,0.002276,9.23
2026-06-01 22:20:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001877,0.002159,0.0,0.0,0.002159,9.23
2026-06-01 22:20:00,Hot & Dry,2,Wheat,Development,0.85,0.001877,0.001595,0.0,0.0,0.001595,9.23
2026-06-01 22:20:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001877,0.002252,0.0,0.0,0.002252,9.23
2026-06-01 22:21:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001887,0.00217,0.0,0.0,0.00217,9.23
2026-06-01 22:21:00,Hot & Dry,2,Wheat,Development,0.85,0.001887,0.001604,0.0,0.0,0.001604,9.23
2026-06-01 22:21:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001887,0.002264,0.0,0.0,0.002264,9.23
2026-06-01 22:22:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001723,0.001981,0.0,0.0,0.001981,9.23
2026-06-01 22:22:00,Hot & Dry,2,Wheat,Development,0.85,0.001723,0.001465,0.0,0.0,0.001465,9.23
2026-06-01 22:22:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001723,0.002068,0.0,0.0,0.002068,9.23
2026-06-01 22:23:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001889,0.002172,0.0,0.0,0.002172,9.23
2026-06-01 22:23:00,Hot & Dry,2,Wheat,Development,0.85,0.001889,0.001606,0.0,0.0,0.001606,9.23
2026-06-01 22:23:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001889,0.002267,0.0,0.0,0.002267,9.23
2026-06-01 22:24:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.00201,0.002311,0.0,0.0,0.002311,9.23
2026-06-01 22:24:00,Hot & Dry,2,Wheat,Development,0.85,0.00201,0.001708,0.0,0.0,0.001708,9.23
2026-06-01 22:24:00,Hot & Dry,3,Maize,Mid-season,1.2,0.00201,0.002412,0.0,0.0,0.002412,9.23
2026-06-01 22:25:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001822,0.002095,0.0,0.0,0.002095,9.23
2026-06-01 22:25:00,Hot & Dry,2,Wheat,Development,0.85,0.001822,0.001549,0.0,0.0,0.001549,9.23
2026-06-01 22:25:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001822,0.002186,0.0,0.0,0.002186,9.23
2026-06-01 22:26:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001855,0.002133,0.0,0.0,0.002133,9.23
2026-06-01 22:26:00,Hot & Dry,2,Wheat,Development,0.85,0.001855,0.001577,0.0,0.0,0.001577,9.23
2026-06-01 22:26:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001855,0.002226,0.0,0.0,0.002226,9.23
2026-06-01 22:27:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001693,0.001947,0.0,0.0,0.001947,9.23
2026-06-01 22:27:00,Hot & Dry,2,Wheat,Development,0.85,0.001693,0.001439,0.0,0.0,0.001439,9.23
2026-06-01 22:27:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001693,0.002032,0.0,0.0,0.002032,9.23
2026-06-01 22:28:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001664,0.001914,0.0,0.0,0.001914,9.23
2026-06-01 22:28:00,Hot & Dry,2,Wheat,Development,0.85,0.001664,0.001414,0.0,0.0,0.001414,9.23
2026-06-01 22:28:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001664,0.001997,0.0,0.0,0.001997,9.23
2026-06-01 22:29:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001845,0.002122,0.0,0.0,0.002122,9.23
2026-06-01 22:29:00,Hot & Dry,2,Wheat,Development,0.85,0.001845,0.001568,0.0,0.0,0.001568,9.23
2026-06-01 22:29:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001845,0.002214,0.0,0.0,0.002214,9.23
2026-06-01 22:30:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001611,0.001853,0.0,0.0,0.001853,9.23
2026-06-01 22:30:00,Hot & Dry,2,Wheat,Development,0.85,0.001611,0.001369,0.0,0.0,0.001369,9.23
2026-06-01 22:30:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001611,0.001933,0.0,0.0,0.001933,9.23
2026-06-01 22:31:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001821,0.002094,0.0,0.0,0.002094,9.23
2026-06-01 22:31:00,Hot & Dry,2,Wheat,Development,0.85,0.001821,0.001548,0.0,0.0,0.001548,9.23
2026-06-01 22:31:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001821,0.002185,0.0,0.0,0.002185,9.23
2026-06-01 22:32:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001732,0.001992,0.0,0.0,0.001992,9.23
2026-06-01 22:32:00,Hot & Dry,2,Wheat,Development,0.85,0.001732,0.001472,0.0,0.0,0.001472,9.23
2026-06-01 22:32:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001732,0.002078,0.0,0.0,0.002078,9.23
2026-06-01 22:33:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001645,0.001892,0.0,0.0,0.001892,9.23
2026-06-01 22:33:00,Hot & Dry,2,Wheat,Development,0.85,0.001645,0.001398,0.0,0.0,0.001398,9.23
2026-06-01 22:33:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001645,0.001974,0.0,0.0,0.001974,9.23
2026-06-01 22:34:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001667,0.001917,0.0,0.0,0.001917,9.23
2026-06-01 22:34:00,Hot & Dry,2,Wheat,Development,0.85,0.001667,0.001417,0.0,0.0,0.001417,9.23
2026-06-01 22:34:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001667,0.002,0.0,0.0,0.002,9.23
2026-06-01 22:35:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001606,0.001847,0.0,0.0,0.001847,9.23
2026-06-01 22:35:00,Hot & Dry,2,Wheat,Development,0.85,0.001606,0.001365,0.0,0.0,0.001365,9.23
2026-06-01 22:35:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001606,0.001927,0.0,0.0,0.001927,9.23
2026-06-01 22:36:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001352,0.001555,0.0,0.0,0.001555,9.23
2026-06-01 22:36:00,Hot & Dry,2,Wheat,Development,0.85,0.001352,0.001149,0.0,0.0,0.001149,9.23
2026-06-01 22:36:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001352,0.001622,0.0,0.0,0.001622,9.23
2026-06-01 22:37:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001755,0.002018,0.0,0.0,0.002018,9.23
2026-06-01 22:37:00,Hot & Dry,2,Wheat,Development,0.85,0.001755,0.001492,0.0,0.0,0.001492,9.23
2026-06-01 22:37:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001755,0.002106,0.0,0.0,0.002106,9.23
2026-06-01 22:38:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001727,0.001986,0.0,0.0,0.001986,9.23
2026-06-01 22:38:00,Hot & Dry,2,Wheat,Development,0.85,0.001727,0.001468,0.0,0.0,0.001468,9.23
2026-06-01 22:38:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001727,0.002072,0.0,0.0,0.002072,9.23
2026-06-01 22:39:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001832,0.002107,0.0,0.0,0.002107,9.23
2026-06-01 22:39:00,Hot & Dry,2,Wheat,Development,0.85,0.001832,0.001557,0.0,0.0,0.001557,9.23
2026-06-01 22:39:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001832,0.002198,0.0,0.0,0.002198,9.23
2026-06-01 22:40:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001554,0.001787,0.0,0.0,0.001787,9.23
2026-06-01 22:40:00,Hot & Dry,2,Wheat,Development,0.85,0.001554,0.001321,0.0,0.0,0.001321,9.23
2026-06-01 22:40:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001554,0.001865,0.0,0.0,0.001865,9.23
2026-06-01 22:41:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.002073,0.002384,0.0,0.0,0.002384,9.23
2026-06-01 22:41:00,Hot & Dry,2,Wheat,Development,0.85,0.002073,0.001762,0.0,0.0,0.001762,9.23
2026-06-01 22:41:00,Hot & Dry,3,Maize,Mid-season,1.2,0.002073,0.002488,0.0,0.0,0.002488,9.23
2026-06-01 22:42:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.00157,0.001805,0.0,0.0,0.001805,9.23
2026-06-01 22:42:00,Hot & Dry,2,Wheat,Development,0.85,0.00157,0.001334,0.0,0.0,0.001334,9.23
2026-06-01 22:42:00,Hot & Dry,3,Maize,Mid-season,1.2,0.00157,0.001884,0.0,0.0,0.001884,9.23
2026-06-01 22:43:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001498,0.001723,0.0,0.0,0.001723,9.23
2026-06-01 22:43:00,Hot & Dry,2,Wheat,Development,0.85,0.001498,0.001273,0.0,0.0,0.001273,9.23
2026-06-01 22:43:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001498,0.001798,0.0,0.0,0.001798,9.23
2026-06-01 22:44:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001431,0.001646,0.0,0.0,0.001646,9.23
2026-06-01 22:44:00,Hot & Dry,2,Wheat,Development,0.85,0.001431,0.001216,0.0,0.0,0.001216,9.23
2026-06-01 22:44:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001431,0.001717,0.0,0.0,0.001717,9.23
2026-06-01 22:45:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001284,0.001477,0.0,0.0,0.001477,9.23
2026-06-01 22:45:00,Hot & Dry,2,Wheat,Development,0.85,0.001284,0.001091,0.0,0.0,0.001091,9.23
2026-06-01 22:45:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001284,0.001541,0.0,0.0,0.001541,9.23
2026-06-01 22:46:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001892,0.002176,0.0,0.0,0.002176,9.23
2026-06-01 22:46:00,Hot & Dry,2,Wheat,Development,0.85,0.001892,0.001608,0.0,0.0,0.001608,9.23
2026-06-01 22:46:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001892,0.00227,0.0,0.0,0.00227,9.23
2026-06-01 22:47:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.0019,0.002185,0.0,0.0,0.002185,9.23
2026-06-01 22:47:00,Hot & Dry,2,Wheat,Development,0.85,0.0019,0.001615,0.0,0.0,0.001615,9.23
2026-06-01 22:47:00,Hot & Dry,3,Maize,Mid-season,1.2,0.0019,0.00228,0.0,0.0,0.00228,9.23
2026-06-01 22:48:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001767,0.002032,0.0,0.0,0.002032,9.23
2026-06-01 22:48:00,Hot & Dry,2,Wheat,Development,0.85,0.001767,0.001502,0.0,0.0,0.001502,9.23
2026-06-01 22:48:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001767,0.00212,0.0,0.0,0.00212,9.23
2026-06-01 22:49:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001412,0.001624,0.0,0.0,0.001624,9.23
2026-06-01 22:49:00,Hot & Dry,2,Wheat,Development,0.85,0.001412,0.0012,0.0,0.0,0.0012,9.23
2026-06-01 22:49:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001412,0.001694,0.0,0.0,0.001694,9.23
2026-06-01 22:50:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001906,0.002192,0.0,0.0,0.002192,9.23
2026-06-01 22:50:00,Hot & Dry,2,Wheat,Development,0.85,0.001906,0.00162,0.0,0.0,0.00162,9.23
2026-06-01 22:50:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001906,0.002287,0.0,0.0,0.002287,9.23
2026-06-01 22:51:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001541,0.001772,0.0,0.0,0.001772,9.23
2026-06-01 22:51:00,Hot & Dry,2,Wheat,Development,0.85,0.001541,0.00131,0.0,0.0,0.00131,9.23
2026-06-01 22:51:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001541,0.001849,0.0,0.0,0.001849,9.23
2026-06-01 22:52:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001527,0.001756,0.0,0.0,0.001756,9.23
2026-06-01 22:52:00,Hot & Dry,2,Wheat,Development,0.85,0.001527,0.001298,0.0,0.0,0.001298,9.23
2026-06-01 22:52:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001527,0.001832,0.0,0.0,0.001832,9.23
2026-06-01 22:53:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.00185,0.002128,0.0,0.0,0.002128,9.23
2026-06-01 22:53:00,Hot & Dry,2,Wheat,Development,0.85,0.00185,0.001572,0.0,0.0,0.001572,9.23
2026-06-01 22:53:00,Hot & Dry,3,Maize,Mid-season,1.2,0.00185,0.00222,0.0,0.0,0.00222,9.23
2026-06-01 22:54:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001705,0.001961,0.0,0.0,0.001961,9.23
2026-06-01 22:54:00,Hot & Dry,2,Wheat,Development,0.85,0.001705,0.001449,0.0,0.0,0.001449,9.23
2026-06-01 22:54:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001705,0.002046,0.0,0.0,0.002046,9.23
2026-06-01 22:55:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001955,0.002248,0.0,0.0,0.002248,9.23
2026-06-01 22:55:00,Hot & Dry,2,Wheat,Development,0.85,0.001955,0.001662,0.0,0.0,0.001662,9.23
2026-06-01 22:55:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001955,0.002346,0.0,0.0,0.002346,9.23
2026-06-01 22:56:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001643,0.001889,0.0,0.0,0.001889,9.23
2026-06-01 22:56:00,Hot & Dry,2,Wheat,Development,0.85,0.001643,0.001397,0.0,0.0,0.001397,9.23
2026-06-01 22:56:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001643,0.001972,0.0,0.0,0.001972,9.23
2026-06-01 22:57:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001443,0.001659,0.0,0.0,0.001659,9.23
2026-06-01 22:57:00,Hot & Dry,2,Wheat,Development,0.85,0.001443,0.001227,0.0,0.0,0.001227,9.23
2026-06-01 22:57:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001443,0.001732,0.0,0.0,0.001732,9.23
2026-06-01 22:58:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001389,0.001597,0.0,0.0,0.001597,9.23
2026-06-01 22:58:00,Hot & Dry,2,Wheat,Development,0.85,0.001389,0.001181,0.0,0.0,0.001181,9.23
2026-06-01 22:58:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001389,0.001667,0.0,0.0,0.001667,9.23
2026-06-01 22:59:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001187,0.001365,0.0,0.0,0.001365,9.23
2026-06-01 22:59:00,Hot & Dry,2,Wheat,Development,0.85,0.001187,0.001009,0.0,0.0,0.001009,9.23
2026-06-01 22:59:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001187,0.001424,0.0,0.0,0.001424,9.23
2026-06-01 23:00:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001478,0.0017,0.0,0.0,0.0017,9.23
2026-06-01 23:00:00,Hot & Dry,2,Wheat,Development,0.85,0.001478,0.001256,0.0,0.0,0.001256,9.23
2026-06-01 23:00:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001478,0.001774,0.0,0.0,0.001774,9.23
2026-06-01 23:01:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001639,0.001885,0.0,0.0,0.001885,9.23
2026-06-01 23:01:00,Hot & Dry,2,Wheat,Development,0.85,0.001639,0.001393,0.0,0.0,0.001393,9.23
2026-06-01 23:01:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001639,0.001967,0.0,0.0,0.001967,9.23
2026-06-01 23:02:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001621,0.001864,0.0,0.0,0.001864,9.23
2026-06-01 23:02:00,Hot & Dry,2,Wheat,Development,0.85,0.001621,0.001378,0.0,0.0,0.001378,9.23
2026-06-01 23:02:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001621,0.001945,0.0,0.0,0.001945,9.23
2026-06-01 23:03:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001478,0.0017,0.0,0.0,0.0017,9.23
2026-06-01 23:03:00,Hot & Dry,2,Wheat,Development,0.85,0.001478,0.001256,0.0,0.0,0.001256,9.23
2026-06-01 23:03:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001478,0.001774,0.0,0.0,0.001774,9.23
2026-06-01 23:04:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001274,0.001465,0.0,0.0,0.001465,9.23
2026-06-01 23:04:00,Hot & Dry,2,Wheat,Development,0.85,0.001274,0.001083,0.0,0.0,0.001083,9.23
2026-06-01 23:04:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001274,0.001529,0.0,0.0,0.001529,9.23
2026-06-01 23:05:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001535,0.001765,0.0,0.0,0.001765,9.23
2026-06-01 23:05:00,Hot & Dry,2,Wheat,Development,0.85,0.001535,0.001305,0.0,0.0,0.001305,9.23
2026-06-01 23:05:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001535,0.001842,0.0,0.0,0.001842,9.23
2026-06-01 23:06:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001704,0.00196,0.0,0.0,0.00196,9.23
2026-06-01 23:06:00,Hot & Dry,2,Wheat,Development,0.85,0.001704,0.001448,0.0,0.0,0.001448,9.23
2026-06-01 23:06:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001704,0.002045,0.0,0.0,0.002045,9.23
2026-06-01 23:07:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001515,0.001742,0.0,0.0,0.001742,9.23
2026-06-01 23:07:00,Hot & Dry,2,Wheat,Development,0.85,0.001515,0.001288,0.0,0.0,0.001288,9.23
2026-06-01 23:07:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001515,0.001818,0.0,0.0,0.001818,9.23
2026-06-01 23:08:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001473,0.001694,0.0,0.0,0.001694,9.23
2026-06-01 23:08:00,Hot & Dry,2,Wheat,Development,0.85,0.001473,0.001252,0.0,0.0,0.001252,9.23
2026-06-01 23:08:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001473,0.001768,0.0,0.0,0.001768,9.23
2026-06-01 23:09:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001288,0.001481,0.0,0.0,0.001481,9.23
2026-06-01 23:09:00,Hot & Dry,2,Wheat,Development,0.85,0.001288,0.001095,0.0,0.0,0.001095,9.23
2026-06-01 23:09:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001288,0.001546,0.0,0.0,0.001546,9.23
2026-06-01 23:10:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001616,0.001858,0.0,0.0,0.001858,9.23
2026-06-01 23:10:00,Hot & Dry,2,Wheat,Development,0.85,0.001616,0.001374,0.0,0.0,0.001374,9.23
2026-06-01 23:10:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001616,0.001939,0.0,0.0,0.001939,9.23
2026-06-01 23:11:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.000846,0.000973,0.0,0.0,0.000973,9.23
2026-06-01 23:11:00,Hot & Dry,2,Wheat,Development,0.85,0.000846,0.000719,0.0,0.0,0.000719,9.23
2026-06-01 23:11:00,Hot & Dry,3,Maize,Mid-season,1.2,0.000846,0.001015,0.0,0.0,0.001015,9.23
2026-06-01 23:12:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001479,0.001701,0.0,0.0,0.001701,9.23
2026-06-01 23:12:00,Hot & Dry,2,Wheat,Development,0.85,0.001479,0.001257,0.0,0.0,0.001257,9.23
2026-06-01 23:12:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001479,0.001775,0.0,0.0,0.001775,9.23
2026-06-01 23:13:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001846,0.002123,0.0,0.0,0.002123,9.23
2026-06-01 23:13:00,Hot & Dry,2,Wheat,Development,0.85,0.001846,0.001569,0.0,0.0,0.001569,9.23
2026-06-01 23:13:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001846,0.002215,0.0,0.0,0.002215,9.23
2026-06-01 23:14:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001097,0.001262,0.0,0.0,0.001262,9.23
2026-06-01 23:14:00,Hot & Dry,2,Wheat,Development,0.85,0.001097,0.000932,0.0,0.0,0.000932,9.23
2026-06-01 23:14:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001097,0.001316,0.0,0.0,0.001316,9.23
2026-06-01 23:15:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001401,0.001611,0.0,0.0,0.001611,9.23
2026-06-01 23:15:00,Hot & Dry,2,Wheat,Development,0.85,0.001401,0.001191,0.0,0.0,0.001191,9.23
2026-06-01 23:15:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001401,0.001681,0.0,0.0,0.001681,9.23
2026-06-01 23:16:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001397,0.001607,0.0,0.0,0.001607,9.23
2026-06-01 23:16:00,Hot & Dry,2,Wheat,Development,0.85,0.001397,0.001187,0.0,0.0,0.001187,9.23
2026-06-01 23:16:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001397,0.001676,0.0,0.0,0.001676,9.23
2026-06-01 23:17:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.00131,0.001506,0.0,0.0,0.001506,9.23
2026-06-01 23:17:00,Hot & Dry,2,Wheat,Development,0.85,0.00131,0.001114,0.0,0.0,0.001114,9.23
2026-06-01 23:17:00,Hot & Dry,3,Maize,Mid-season,1.2,0.00131,0.001572,0.0,0.0,0.001572,9.23
2026-06-01 23:18:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001589,0.001827,0.0,0.0,0.001827,9.23
2026-06-01 23:18:00,Hot & Dry,2,Wheat,Development,0.85,0.001589,0.001351,0.0,0.0,0.001351,9.23
2026-06-01 23:18:00,Hot & Dry,3,Maize,Mid-season,1.2,0.001589,0.001907,0.0,0.0,0.001907,9.23
2026-06-01 23:19:00,Hot & Dry,1,Tomato,Mid-season,1.15,0.001452,0.00167,0.0,0.0,0.00167,9.23
2026-06-01 23:19:00,Hot & Dry,2,Wheat,Development,0.85,0.001452,0.001234,0.0,0.0,0.001234,9.23
